,name,resource,category,homepage,description,projectrank,show,labels,license,github_id,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,docs_url,label,gitlab_id,gitlab_url,ignore
20,JARVIS-Leaderboard,True,datasets,https://pages.nist.gov/jarvis_leaderboard/,This project provides benchmark-performances for materials science applications including Artificial Intelligence..,0,True,['benchmarking'],https://github.com/usnistgov/jarvis_leaderboard/blob/main/LICENSE.rst,usnistgov/jarvis_leaderboard,https://github.com/usnistgov/jarvis_leaderboard,2022-07-15 16:48:33,2023-08-09 12:39:23.000000,2023-08-09 12:35:34,669.0,327.0,24.0,5.0,226.0,5.0,1.0,34.0,2023-08-04 17:33:22,2023.08.01,21.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
21,Catalysis Hub,True,datasets,https://www.catalysis-hub.org/,A web-platform for sharing data and software for computational catalysis research!.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,matterverse.ai,True,datasets,https://matterverse.ai/,Database of yet-to-be-sythesized materials predicted using state-of-the-art machine learning algorithms.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,DeepChem Models,True,datasets,https://huggingface.co/DeepChem,,0,True,"['pre-trained', 'nlp']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PyG Models,True,representation-learning,https://github.com/pyg-team/pytorch_geometric/tree/master/torch_geometric/nn/models,Representation learning models implemented in PyTorch Geometric.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Quantum Chemistry in the Age of Machine Learning,True,educational,https://www.elsevier.com/books-and-journals/book-companion/9780323900492,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Deep Graph Library (DGL),,representation-learning,https://github.com/dmlc/dgl,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",38,True,,Apache-2.0,dmlc/dgl,https://github.com/dmlc/dgl,2018-04-20 14:49:09,2023-08-14 09:53:38.000000,2023-08-14 07:34:18,3302.0,271.0,2787.0,169.0,3833.0,310.0,2004.0,12077.0,2023-06-27 03:26:45,1.1.1,71.0,273.0,dgl,dglteam/dgl,130.0,130.0,https://pypi.org/project/dgl,96293.0,101233.0,https://anaconda.org/dglteam/dgl,2023-06-28 14:37:39.372,276687.0,1.0,,,,,,,,,,,,,,
27,DeepChem,,general-tools,https://github.com/deepchem/deepchem,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",36,True,,MIT,deepchem/deepchem,https://github.com/deepchem/deepchem,2015-09-24 23:20:28,2023-08-14 07:44:07.000000,2023-08-11 16:32:24,9161.0,346.0,1450.0,147.0,1911.0,411.0,1201.0,4527.0,2022-12-01 13:22:37,2.7.1,18.0,224.0,deepchem,conda-forge/deepchem,240.0,240.0,https://pypi.org/project/deepchem,13978.0,16487.0,https://anaconda.org/conda-forge/deepchem,2023-06-16 19:18:02.015,102332.0,1.0,deepchemio/deepchem,https://hub.docker.com/r/deepchemio/deepchem,2022-03-11 05:24:00.723691,4.0,6941.0,,,,,,,,,
28,RDKit,,general-tools,https://github.com/rdkit/rdkit,,30,True,['cpp-lang'],BSD-3-Clause,rdkit/rdkit,https://github.com/rdkit/rdkit,2013-05-12 06:19:15,2023-08-14 10:37:23.000000,2023-08-11 18:30:24,7444.0,68.0,748.0,85.0,2775.0,844.0,2015.0,2147.0,2023-06-19 04:51:15,Release_2023_03_2,94.0,200.0,rdkit,rdkit/rdkit,2.0,2.0,https://pypi.org/project/rdkit,207777.0,230694.0,https://anaconda.org/rdkit/rdkit,2023-06-16 12:54:07.547,2519701.0,1.0,,,,,,1396.0,,,,,,,,
29,Matminer,,general-tools,https://github.com/hackingmaterials/matminer,Data mining for materials science.,29,True,,https://github.com/hackingmaterials/matminer/blob/main/LICENSE,hackingmaterials/matminer,https://github.com/hackingmaterials/matminer,2015-09-24 20:37:00,2023-08-14 08:06:30.000000,2023-06-27 15:45:29,4108.0,20.0,174.0,28.0,697.0,25.0,187.0,395.0,2023-06-27 15:36:52,0.9.0,66.0,49.0,matminer,conda-forge/matminer,220.0,220.0,https://pypi.org/project/matminer,16889.0,18290.0,https://anaconda.org/conda-forge/matminer,2023-06-27 20:24:06.404,47643.0,1.0,,,,,,,,,,,,,,
30,DeePMD-kit,,mlp,https://github.com/deepmodeling/deepmd-kit,A deep learning package for many-body potential energy representation and molecular dynamics.,28,True,['cpp-lang'],LGPL-3.0,deepmodeling/deepmd-kit,https://github.com/deepmodeling/deepmd-kit,2017-12-12 15:23:44,2023-08-14 10:11:55.000000,2023-08-08 03:52:54,2223.0,101.0,424.0,47.0,1216.0,48.0,389.0,1178.0,2023-08-08 05:00:42,2.2.3,37.0,60.0,deepmd-kit,deepmodeling/deepmd-kit,11.0,11.0,https://pypi.org/project/deepmd-kit,1050.0,1635.0,https://anaconda.org/deepmodeling/deepmd-kit,2023-08-11 22:29:42.658,782.0,1.0,deepmodeling/deepmd-kit,https://hub.docker.com/r/deepmodeling/deepmd-kit,2023-08-13 18:58:55.024799,1.0,1971.0,24331.0,,,,,,,,
31,QUIP,,general-tools,https://github.com/libAtoms/QUIP,libAtoms/QUIP molecular dynamics framework: https://libatoms.github.io.,27,True,,GPL-2.0,libAtoms/QUIP,https://github.com/libAtoms/QUIP,2013-07-02 15:21:59,2023-07-18 16:21:18.000000,2023-07-18 16:06:47,10831.0,63.0,117.0,27.0,163.0,87.0,335.0,296.0,2023-06-15 19:11:24,0.9.14,15.0,79.0,quippy-ase,,22.0,22.0,https://pypi.org/project/quippy-ase,1284.0,1372.0,,,,2.0,libatomsquip/quip,https://hub.docker.com/r/libatomsquip/quip,2023-04-24 21:25:17.345957,4.0,9846.0,339.0,,,,,,,,
32,paper-qa,,nlp,https://github.com/whitead/paper-qa,LLM Chain for answering questions from documents with citations.,26,True,,Apache-2.0,whitead/paper-qa,https://github.com/whitead/paper-qa,2023-02-05 01:07:25,2023-08-12 06:46:11.000000,2023-08-12 06:44:17,163.0,49.0,259.0,38.0,73.0,37.0,58.0,2909.0,2023-08-12 06:46:11,3.7.0,61.0,12.0,paper-qa,,23.0,23.0,https://pypi.org/project/paper-qa,4646.0,4646.0,,,,1.0,,,,,,,,,,,,,,
33,SchNetPack,,representation-learning,https://github.com/atomistic-machine-learning/schnetpack,SchNetPack - Deep Neural Networks for Atomistic Systems.,26,True,,MIT,atomistic-machine-learning/schnetpack,https://github.com/atomistic-machine-learning/schnetpack,2018-09-03 15:44:35,2023-07-26 15:45:32.000000,2023-07-26 15:45:27,1548.0,5.0,176.0,30.0,351.0,3.0,201.0,617.0,2023-04-25 11:23:00,2.0.3,7.0,31.0,schnetpack,,56.0,56.0,https://pypi.org/project/schnetpack,527.0,527.0,,,,1.0,,,,,,,,,,,,,,
34,e3nn,,representation-learning,https://github.com/e3nn/e3nn,A modular framework for neural networks with Euclidean symmetry.,24,True,,MIT,e3nn/e3nn,https://github.com/e3nn/e3nn,2020-01-31 13:06:42,2023-07-29 20:27:06.000000,2023-07-29 20:27:06,2155.0,4.0,105.0,18.0,202.0,15.0,129.0,716.0,2022-12-12 21:42:03,0.5.1,28.0,28.0,e3nn,conda-forge/e3nn,100.0,100.0,https://pypi.org/project/e3nn,14235.0,14794.0,https://anaconda.org/conda-forge/e3nn,2023-06-18 08:41:30.723,8388.0,1.0,,,,,,,,,,,,,,
35,DScribe,,representations,https://github.com/SINGROUP/dscribe,DScribe is a python package for creating machine learning descriptors for atomistic systems.,24,True,,Apache-2.0,SINGROUP/dscribe,https://github.com/SINGROUP/dscribe,2017-05-08 08:29:51,2023-08-06 13:49:51.000000,2023-07-19 15:24:32,1284.0,15.0,78.0,21.0,23.0,8.0,77.0,339.0,,,13.0,18.0,dscribe,conda-forge/dscribe,145.0,145.0,https://pypi.org/project/dscribe,6726.0,8784.0,https://anaconda.org/conda-forge/dscribe,2023-07-19 19:51:35.626,76174.0,1.0,,,,,,,,,,,,,,
36,AlphaFold,,biomolecules,https://github.com/deepmind/alphafold,Open source code for AlphaFold.,23,True,,Apache-2.0,deepmind/alphafold,https://github.com/deepmind/alphafold,2021-06-17 14:06:06,2023-08-10 17:19:05.000000,2023-08-10 13:28:00,125.0,6.0,1829.0,204.0,81.0,159.0,565.0,10628.0,2023-04-05 09:45:53,2.3.2,13.0,19.0,,,6.0,6.0,,,,,,,1.0,,,,,,,,,,,,,,
37,JAX-MD,,md,https://github.com/jax-md/jax-md,"Differentiable, Hardware Accelerated, Molecular Dynamics.",23,True,,Apache-2.0,jax-md/jax-md,https://github.com/jax-md/jax-md,2019-05-13 21:03:37,2023-08-12 07:20:49.000000,2023-08-09 23:16:29,827.0,36.0,158.0,50.0,152.0,59.0,73.0,979.0,2022-11-27 12:42:00,jax-md-v0.2.24,7.0,28.0,jax-md,,28.0,28.0,https://pypi.org/project/jax-md,1945.0,1945.0,,,,1.0,,,,,,,,,,,,,,
38,dgl-lifesci,,representation-learning,https://github.com/awslabs/dgl-lifesci,Python package for graph neural networks in chemistry and biology.,23,True,,Apache-2.0,awslabs/dgl-lifesci,https://github.com/awslabs/dgl-lifesci,2020-04-23 07:14:21,2023-06-12 18:56:16.000000,2023-04-16 03:55:52,236.0,,131.0,17.0,139.0,24.0,56.0,602.0,2023-02-13 08:45:17,0.3.2,8.0,22.0,dgllife,,104.0,104.0,https://pypi.org/project/dgllife,11565.0,11565.0,,,,1.0,,,,,,,,,,,,,,
39,JARVIS-Tools,,general-tools,https://github.com/usnistgov/jarvis,JARVIS-Tools: an open-source software package for data-driven atomistic materials design. Publications:..,23,True,,https://github.com/usnistgov/jarvis/blob/master/LICENSE.rst,usnistgov/jarvis,https://github.com/usnistgov/jarvis,2017-06-22 19:34:02,2023-08-11 19:26:52.000000,2023-08-11 17:35:12,2091.0,4.0,105.0,27.0,215.0,37.0,43.0,233.0,2023-08-11 17:26:26,2023.08.01,69.0,15.0,jarvis-tools,conda-forge/jarvis-tools,60.0,60.0,https://pypi.org/project/jarvis-tools,10755.0,12354.0,https://anaconda.org/conda-forge/jarvis-tools,2023-06-16 19:23:23.093,54379.0,2.0,,,,,,,,,,,,,,
40,NVIDIA Deep Learning Examples for Tensor Cores,,educational,https://github.com/NVIDIA/DeepLearningExamples,State-of-the-Art Deep Learning scripts organized by models - easy to train and deploy with reproducible accuracy and..,22,True,['drug-discovery'],https://github.com/NVIDIA/DeepLearningExamples/blob/master/DGLPyTorch/DrugDiscovery/SE3Transformer/LICENSE,NVIDIA/DeepLearningExamples,https://github.com/NVIDIA/DeepLearningExamples,2018-05-02 17:04:05,2023-08-04 17:54:49.000000,2023-08-04 17:09:41,1423.0,12.0,2746.0,289.0,523.0,215.0,556.0,11334.0,,,,115.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
41,TorchANI,,mlp,https://github.com/aiqm/torchani,Accurate Neural Network Potential on PyTorch.,22,True,,MIT,aiqm/torchani,https://github.com/aiqm/torchani,2018-04-02 15:43:04,2023-06-25 04:24:10.593000,2023-03-21 14:30:59,433.0,,109.0,27.0,478.0,17.0,137.0,391.0,2023-04-13 18:10:53,2.2.3,23.0,16.0,torchani,conda-forge/torchani,25.0,25.0,https://pypi.org/project/torchani,2061.0,7829.0,https://anaconda.org/conda-forge/torchani,2023-06-25 04:24:10.593,207674.0,1.0,,,,,,,,,,,,,,
42,MAML,,general-tools,https://github.com/materialsvirtuallab/maml,"Python for Materials Machine Learning, Materials Descriptors, Machine Learning Force Fields, Deep Learning, etc.",22,True,,BSD-3-Clause,materialsvirtuallab/maml,https://github.com/materialsvirtuallab/maml,2020-01-25 15:04:21,2023-08-11 16:27:50.000000,2023-08-11 16:27:49,1548.0,125.0,58.0,21.0,495.0,4.0,58.0,257.0,2022-09-20 18:44:37,2022.9.20,12.0,27.0,maml,,4.0,4.0,https://pypi.org/project/maml,113.0,113.0,,,,2.0,,,,,,,,,,,,,,
43,DP-GEN,,mlp,https://github.com/deepmodeling/dpgen,The deep potential generator to generate a deep-learning based model of interatomic potential energy and force field.,22,True,['workflows'],LGPL-3.0,deepmodeling/dpgen,https://github.com/deepmodeling/dpgen,2019-06-13 11:43:56,2023-08-10 23:58:27.000000,2023-03-21 14:37:04,1958.0,,154.0,13.0,714.0,40.0,194.0,229.0,2023-03-22 17:49:22,0.11.1,16.0,59.0,dpgen,deepmodeling/dpgen,4.0,4.0,https://pypi.org/project/dpgen,273.0,310.0,https://anaconda.org/deepmodeling/dpgen,2023-06-16 19:27:03.566,160.0,1.0,,,,,,1425.0,,,,,,,,
44,kgcnn,,representation-learning,https://github.com/aimat-lab/gcnn_keras,Graph convolution with tf.keras.,22,True,,MIT,aimat-lab/gcnn_keras,https://github.com/aimat-lab/gcnn_keras,2020-07-17 11:12:46,2023-08-12 09:35:43.000000,2023-08-12 09:35:24,2757.0,83.0,24.0,7.0,30.0,5.0,72.0,78.0,2023-08-01 15:42:10,3.0.2,23.0,7.0,kgcnn,,15.0,15.0,https://pypi.org/project/kgcnn,381.0,381.0,,,,1.0,,,,,,,,,,,,,,
45,DM21,,ml-dft,https://github.com/deepmind/deepmind-research/tree/master/density_functional_approximation_dm21,This package provides a PySCF interface to the DM21 (DeepMind 21) family of exchange-correlation functionals described..,21,True,,Apache-2.0,deepmind/deepmind-research,https://github.com/deepmind/deepmind-research,2019-01-15 09:54:13,2023-06-02 17:04:55.000000,2023-06-02 17:04:50,369.0,13.0,2396.0,338.0,140.0,153.0,134.0,12038.0,,,,92.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
46,MEGNet,,mlp,https://github.com/materialsvirtuallab/megnet,Graph Networks as a Universal Machine Learning Framework for Molecules and Crystals.,21,True,,BSD-3-Clause,materialsvirtuallab/megnet,https://github.com/materialsvirtuallab/megnet,2018-12-12 21:31:28,2023-04-27 02:39:17.000000,2023-04-27 02:39:17,1146.0,,139.0,24.0,314.0,17.0,57.0,453.0,2022-11-16 21:24:36,1.3.2,34.0,13.0,megnet,,68.0,68.0,https://pypi.org/project/megnet,849.0,849.0,,,,1.0,,,,,,,,,,,,,,
47,dpdata,,data-structures,https://github.com/deepmodeling/dpdata,"Manipulating multiple atomic simulation data formats, including DeePMD-kit, VASP, LAMMPS, ABACUS, etc.",21,True,,LGPL-3.0,deepmodeling/dpdata,https://github.com/deepmodeling/dpdata,2019-04-12 13:24:23,2023-08-13 23:55:02.000000,2023-05-04 01:19:46,604.0,,99.0,8.0,365.0,21.0,46.0,137.0,2023-05-04 01:23:26,0.2.15,22.0,45.0,dpdata,deepmodeling/dpdata,100.0,100.0,https://pypi.org/project/dpdata,2624.0,2644.0,https://anaconda.org/deepmodeling/dpdata,2023-06-16 19:27:06.316,483.0,1.0,,,,,,,,,,,,,,
48,NequIP,,mlp,https://github.com/mir-group/nequip,NequIP is a code for building E(3)-equivariant interatomic potentials.,20,True,,MIT,mir-group/nequip,https://github.com/mir-group/nequip,2021-03-15 23:44:39,2023-07-29 00:10:41.000000,2023-03-26 21:37:08,1670.0,,89.0,18.0,149.0,11.0,48.0,414.0,2022-12-20 18:52:46,0.5.6,14.0,8.0,nequip,conda-forge/nequip,14.0,14.0,https://pypi.org/project/nequip,712.0,928.0,https://anaconda.org/conda-forge/nequip,2023-06-18 08:41:30.787,3240.0,1.0,,,,,,,,,,,,,,
49,DeepQMC,,ml-wft,https://github.com/deepqmc/deepqmc,Deep learning quantum Monte Carlo for electrons in real space.,20,True,,MIT,deepqmc/deepqmc,https://github.com/deepqmc/deepqmc,2019-12-06 14:50:59,2023-08-08 09:18:02.000000,2023-08-08 09:18:02,1278.0,90.0,56.0,21.0,118.0,5.0,30.0,296.0,2023-01-04 09:38:38,1.0.1,7.0,13.0,deepqmc,,1.0,1.0,https://pypi.org/project/deepqmc,54.0,54.0,,,,1.0,,,,,,,,,,,,,,
50,ocp,,representation-learning,https://github.com/Open-Catalyst-Project/ocp,ocp is the Open Catalyst Projects library of state-of-the-art machine learning algorithms for catalysis.,19,True,,MIT,Open-Catalyst-Project/ocp,https://github.com/Open-Catalyst-Project/ocp,2019-09-26 04:47:27,2023-08-11 17:31:45.000000,2023-08-07 18:11:43,694.0,22.0,166.0,25.0,436.0,14.0,109.0,441.0,2022-10-01 03:00:41,0.1.0,4.0,31.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
51,exmol,,xai,https://github.com/ur-whitelab/exmol,Explainer for black box models that predict molecule properties.,19,True,,MIT,ur-whitelab/exmol,https://github.com/ur-whitelab/exmol,2021-08-03 17:56:06,2023-06-19 20:50:50.000000,2023-06-19 19:49:27,188.0,1.0,37.0,9.0,73.0,10.0,57.0,249.0,2023-06-19 20:50:51,3.0.3,27.0,7.0,exmol,,12.0,12.0,https://pypi.org/project/exmol,574.0,574.0,,,,1.0,,,,,,,,,,,,,,
52,FitSNAP,,md,https://github.com/FitSNAP/FitSNAP,Software for generating SNAP machine-learning interatomic potentials.,19,True,,GPL-2.0,FitSNAP/FitSNAP,https://github.com/FitSNAP/FitSNAP,2019-09-12 14:46:18,2023-08-10 20:33:49.000000,2023-07-31 18:51:25,1266.0,65.0,42.0,7.0,161.0,9.0,53.0,121.0,2023-06-28 16:00:48,3.1.0,7.0,24.0,,conda-forge/fitsnap3,,,,,130.0,https://anaconda.org/conda-forge/fitsnap3,2023-06-16 00:19:04.615,4265.0,2.0,,,,,,5.0,,,,,,,,
53,MatGL (Materials Graph Library),,representation-learning,https://github.com/materialsvirtuallab/matgl,Graph deep learning library for materials.,19,True,,BSD-3-Clause,materialsvirtuallab/matgl,https://github.com/materialsvirtuallab/matgl,2022-08-29 18:36:05,2023-08-13 23:05:29.000000,2023-08-13 23:05:22,775.0,383.0,20.0,6.0,98.0,2.0,28.0,101.0,2023-08-11 14:48:31,0.8.2,20.0,10.0,m3gnet,,2.0,2.0,https://pypi.org/project/m3gnet,892.0,892.0,,,,2.0,,,,,,,,,,,,,,
54,FLARE,,general-tools,https://github.com/mir-group/flare,An open-source Python package for creating fast and accurate interatomic potentials.,18,True,,MIT,mir-group/flare,https://github.com/mir-group/flare,2018-08-30 23:40:56,2023-07-20 11:31:36.000000,2023-05-26 02:06:09,4382.0,2.0,54.0,18.0,184.0,16.0,160.0,236.0,2022-04-21 18:33:10,0.2.4,5.0,36.0,,,10.0,10.0,,,0.0,,,,2.0,,,,,,1.0,,,,,,,,
55,M3GNet,,mlp,https://github.com/materialsvirtuallab/m3gnet,Materials graph network with 3-body interactions featuring a DFT surrogate crystal relaxer and a state-of-the-art..,18,True,,BSD-3-Clause,materialsvirtuallab/m3gnet,https://github.com/materialsvirtuallab/m3gnet,2022-01-18 18:10:58,2023-06-06 23:56:08.000000,2023-06-06 23:56:03,261.0,4.0,48.0,10.0,33.0,15.0,20.0,168.0,2022-11-17 23:25:35,0.2.4,16.0,14.0,m3gnet,,15.0,15.0,https://pypi.org/project/m3gnet,892.0,892.0,,,,2.0,,,,,,,,,,,,,,
56,ALIGNN,,representation-learning,https://github.com/usnistgov/alignn,Atomistic Line Graph Neural Network.,18,True,,https://github.com/usnistgov/alignn/blob/main/LICENSE.rst,usnistgov/alignn,https://github.com/usnistgov/alignn,2021-04-19 20:08:09,2023-08-11 18:09:14.000000,2023-08-11 04:50:09,595.0,83.0,64.0,10.0,88.0,24.0,22.0,143.0,2023-08-11 04:51:42,2023.08.01,40.0,8.0,alignn,,4.0,4.0,https://pypi.org/project/alignn,658.0,658.0,,,,2.0,,,,,,,,,,,,,,
57,e3nn-jax,,representation-learning,https://github.com/e3nn/e3nn-jax,jax library for E3 Equivariant Neural Networks.,18,True,,Apache-2.0,e3nn/e3nn-jax,https://github.com/e3nn/e3nn-jax,2021-06-08 13:21:51,2023-08-11 13:46:24.000000,2023-08-11 13:46:20,894.0,67.0,13.0,9.0,29.0,1.0,7.0,121.0,2023-06-24 17:06:31,0.19.3,35.0,4.0,e3nn-jax,,,,https://pypi.org/project/e3nn-jax,2521.0,2521.0,,,,2.0,,,,,,,,,,,,,,
58,Scikit-Matter,,general-tools,https://github.com/scikit-learn-contrib/scikit-matter,,18,True,['scikit-learn'],BSD-3-Clause,scikit-learn-contrib/scikit-matter,https://github.com/scikit-learn-contrib/scikit-matter,2020-10-12 19:23:26,2023-08-14 08:01:20.000000,2023-08-08 11:13:53,339.0,12.0,15.0,16.0,140.0,12.0,55.0,60.0,2023-03-14 17:41:48,0.1.4,6.0,11.0,skmatter,conda-forge/skmatter,5.0,5.0,https://pypi.org/project/skmatter,330.0,405.0,https://anaconda.org/conda-forge/skmatter,2023-06-18 17:27:51.786,377.0,2.0,,,,,,,,,,,,,,
59,MALA,,ml-dft,https://github.com/mala-project/mala,Materials Learning Algorithms. A framework for machine learning materials properties from first-principles data.,18,True,,BSD-3-Clause,mala-project/mala,https://github.com/mala-project/mala,2021-03-31 11:40:38,2023-08-04 14:05:18.000000,2023-08-04 14:04:12,2070.0,122.0,19.0,9.0,248.0,23.0,208.0,49.0,2022-10-18 07:04:37,1.1.0,7.0,42.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
60,MoLeR,,generative,https://github.com/microsoft/molecule-generation,Implementation of MoLeR: a generative model of molecular graphs which supports scaffold-constrained generation.,17,True,,MIT,microsoft/molecule-generation,https://github.com/microsoft/molecule-generation,2022-02-17 19:16:29,2023-08-09 14:17:04.000000,2023-08-09 14:17:01,63.0,4.0,31.0,11.0,33.0,6.0,24.0,194.0,2023-06-18 21:03:46,0.4.0,4.0,5.0,molecule-generation,,,,https://pypi.org/project/molecule-generation,207.0,207.0,,,,1.0,,,,,,,,,,,,,,
